timestamp,channel,action,payload
1764329272756,CH1,POWER,2.40
1764329272762,CH1,POWER,2.40
1764329272766,CH1,POWER,2.40
1764329272772,CH1,POWER,2.40
1764329272776,CH1,POWER,2.40
1764329272782,CH1,POWER,2.40
1764329272786,CH1,POWER,2.40
1764329272794,CH1,POWER,2.40
1764329272799,CH1,POWER,2.40
1764329272806,CH1,POWER,2.40
1764329272812,CH1,POWER,2.40
1764329272816,CH1,POWER,2.40
1764329272824,CH1,POWER,2.40
1764329272829,CH1,POWER,2.40
1764329272836,CH1,POWER,2.40
1764329272842,CH1,POWER,2.40
1764329272846,CH1,POWER,2.40
1764329272852,CH1,POWER,2.40
1764329272856,CH1,POWER,2.40
1764329272862,CH1,POWER,2.40
1764329272866,CH1,POWER,2.40
1764329272872,CH1,POWER,2.40
1764329272876,CH1,POWER,2.40
1764329272882,CH1,POWER,2.40
1764329272886,CH1,POWER,2.40
1764329272892,CH1,POWER,2.40
1764329272896,CH1,POWER,2.40
1764329272902,CH1,POWER,2.40
1764329272906,CH1,POWER,2.40
1764329272912,CH1,POWER,2.40
1764329272916,CH1,POWER,2.40
1764329272922,CH1,POWER,2.40
1764329272924,CH1,POWER,2.40
1764329272927,CH1,POWER,2.40
1764329272930,CH1,POWER,2.40
1764329272957,CH1,POWER,2.40
1764329272962,CH1,POWER,2.40
1764329272967,CH1,POWER,2.40
1764329272972,CH1,POWER,2.40
1764329272977,CH1,POWER,2.40
1764329272982,CH1,POWER,2.40
1764329272987,CH1,POWER,2.40
1764329272992,CH1,POWER,2.40
1764329272997,CH1,POWER,2.40
1764329273002,CH1,POWER,2.40
1764329273007,CH1,POWER,2.40
1764329273012,CH1,POWER,2.40
1764329273017,CH1,POWER,2.40
1764329273022,CH1,POWER,2.40
1764329273027,CH1,POWER,2.40
1764329273032,CH1,POWER,2.40
1764329273037,CH1,POWER,2.40
1764329273042,CH1,POWER,2.40
1764329273047,CH1,POWER,2.40
1764329273052,CH1,POWER,2.40
1764329273057,CH1,POWER,2.40
1764329273062,CH1,POWER,2.40
1764329273067,CH1,POWER,2.40
1764329273072,CH1,POWER,2.40
1764329273077,CH1,POWER,2.40
1764329273082,CH1,POWER,2.40
1764329273087,CH1,POWER,2.40
1764329273092,CH1,POWER,2.40
1764329273097,CH1,POWER,2.40
1764329273102,CH1,POWER,2.40
1764329273107,CH1,POWER,2.40
1764329273112,CH1,POWER,2.40
1764329273117,CH1,POWER,2.40
1764329273124,CH1,POWER,2.40
1764329273128,CH1,POWER,2.40
1764329273136,CH1,POWER,2.40
1764329273141,CH1,POWER,2.40
1764329273148,CH1,POWER,2.40
1764329273154,CH1,POWER,2.40
1764329273158,CH1,POWER,2.40
1764329273164,CH1,POWER,2.40
1764329273168,CH1,POWER,2.40
1764329273174,CH1,POWER,2.40
1764329273178,CH1,POWER,2.40
1764329273186,CH1,POWER,2.40
1764329273191,CH1,POWER,2.40
1764329273198,CH1,POWER,2.40
1764329273204,CH1,POWER,2.40
1764329273208,CH1,POWER,2.40
1764329273216,CH1,POWER,2.40
1764329273218,CH1,MESSAGE,"{""channelId"":""CH1"",""message"":""start,sigmark,1"",""timestamp"":1764329273218}"
1764329273221,CH1,POWER,2.40
1764329273225,CH1,POWER,2.40
1764329273231,CH1,POWER,2.40
1764329273238,CH1,POWER,2.40
1764329273244,CH1,POWER,2.40
1764329273248,CH1,POWER,2.40
1764329273254,CH1,POWER,2.40
1764329273258,CH1,POWER,2.40
1764329273264,CH1,POWER,2.40
1764329273270,CH1,POWER,2.40
1764329273275,CH1,POWER,2.40
1764329273280,CH1,POWER,2.40
1764329273285,CH1,POWER,2.40
1764329273290,CH1,POWER,2.40
1764329273295,CH1,POWER,2.40
1764329273300,CH1,POWER,2.40
1764329273305,CH1,POWER,2.40
1764329273310,CH1,POWER,2.40
1764329273315,CH1,POWER,2.40
1764329273320,CH1,POWER,2.40
1764329273326,CH1,POWER,2.55
1764329273329,CH1,POWER,2.55
1764329273331,CH1,POWER,2.55
1764329273357,CH1,POWER,2.55
1764329273362,CH1,POWER,2.55
1764329273367,CH1,POWER,2.55
1764329273372,CH1,POWER,2.55
